ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
274842;5;21.07.2016;20.06.2016;52,57;0;0;;20.06.2016;20.06.2018;1;24;19.06.2016;Osnovna pogodba od 03.04.1997;;30.07.2019;21.07.2016;2;4
274856;1;22.07.2016;10.06.2016;130;0;0;;01.08.2016;31.07.2017;1;12;31.07.2017;;;12.07.2021;22.07.2016;1;4
274866;1;22.07.2016;27.06.2016;120;1;0;;27.06.2016;26.12.2016;1;6;26.12.2016;;0;30.07.2019;22.07.2016;1;4
274910;1;24.07.2016;18.05.2016;150;1;0;;01.06.2016;30.06.2016;1;1;30.06.2016;;0;30.07.2019;24.07.2016;1;4
274911;1;24.07.2016;26.06.2016;150;1;0;;01.07.2016;31.07.2016;1;1;31.07.2016;Sporazumno podaljšamo najemno pogodbo do 31.07.2016;0;30.07.2019;24.07.2016;2;4
274914;1;25.07.2016;22.07.2016;140;0;0;;01.08.2016;;2;;;;0;30.07.2019;25.07.2016;1;4
274935;1;25.07.2016;21.07.2016;320;0;0;;01.08.2016;31.07.2018;1;24;31.07.2018;;1;12.07.2021;25.07.2016;1;4
274937;1;25.07.2016;16.06.2016;150;1;0;;16.06.2016;16.06.2017;1;12;16.06.2017;;1;12.07.2021;25.07.2016;2;4
274960;1;25.07.2016;20.05.2016;200;0;0;;01.06.2016;30.05.2017;1;12;30.05.2017;;0;12.07.2021;25.07.2016;2;4
274961;1;27.07.2016;19.06.2016;50;0;0;;20.06.2016;20.10.2016;1;4;01.08.2016;SOLASTNIK STANOVANJA UMER DUŠANRazlog predčasnega zaključka : Prekinitev;;12.07.2021;27.07.2016;1;4
274964;1;25.07.2016;30.06.2016;90;0;0;;01.07.2016;31.05.2017;1;11;31.05.2017;;;12.07.2021;25.07.2016;2;4
274967;1;25.07.2016;27.06.2016;320;0;0;;01.07.2016;;2;;;;0;12.07.2021;25.07.2016;2;4
274968;1;25.07.2016;19.06.2016;80;0;0;;01.07.2016;01.06.2017;1;11;01.06.2017;;0;12.07.2021;25.07.2016;1;4
274971;1;26.07.2016;01.07.2016;9893;0;0;;01.07.2016;;2;;;;0;26.07.2016;26.07.2016;1;5
274999;1;26.07.2016;19.04.2016;250;0;0;;01.05.2016;;2;;27.12.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;26.07.2016;1;4
275005;1;26.07.2016;30.06.2016;168;0;0;;01.07.2016;31.08.2016;1;2;31.08.2016;;1;30.07.2019;26.07.2016;1;4
275020;1;26.07.2016;27.06.2016;420;0;0;;15.07.2016;15.07.2021;1;60;15.07.2021;;1;16.07.2021;26.07.2016;1;4
275021;4;26.07.2016;26.03.2014;1800;0;0;;27.03.2014;31.12.2014;1;10;31.12.2014;Najem v stečaju.;0;26.07.2016;26.07.2016;1;4
275069;1;27.07.2016;20.07.2016;350;0;0;;20.07.2016;;2;;;;;12.07.2021;27.07.2016;1;4
275125;1;28.07.2016;01.07.2016;350;0;0;;01.07.2016;30.06.2017;1;12;31.01.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;28.07.2016;1;4
275154;5;28.07.2016;27.07.2016;103,93;1;0;;27.07.2016;;2;;;;;30.07.2019;28.07.2016;1;4
275179;2;29.07.2016;29.06.2016;244;1;1;4;01.07.2016;31.08.2016;1;2;31.08.2016;;0;30.07.2019;29.07.2016;2;4
275188;1;30.07.2016;01.07.2016;580;0;0;;01.07.2016;30.06.2017;1;12;30.06.2017;;1;12.07.2021;30.07.2016;2;4
275201;1;30.07.2016;01.07.2016;50;0;0;;01.07.2016;31.12.2016;1;6;31.12.2016;;0;12.07.2021;30.07.2016;1;4
275229;1;01.08.2016;01.08.2016;2318;1;1;4;01.08.2016;;2;;;;0;30.07.2019;01.08.2016;1;1
275232;1;01.08.2016;10.06.2016;230;0;0;;10.06.2016;;2;;;;0;12.07.2021;01.08.2016;1;4
275238;2;01.08.2016;10.06.2016;1200;0;0;;10.06.2016;;2;;;;0;12.07.2021;01.08.2016;1;4
275252;1;01.08.2016;30.12.2015;238,48;1;1;4;01.01.2016;31.12.2016;1;12;31.12.2016;;1;30.07.2019;01.08.2016;2;4
275272;1;01.08.2016;22.01.2016;50;0;0;;01.02.2016;31.03.2016;1;2;31.03.2016;;0;12.07.2021;01.08.2016;1;4
275273;1;01.08.2016;31.03.2016;50;0;0;;01.04.2016;30.06.2016;1;3;30.06.2016;;0;12.07.2021;01.08.2016;1;4
275287;1;04.08.2016;01.07.2016;3050;0;1;4;20.07.2016;30.06.2019;1;36;04.10.2017;Razlog predčasnega zaključka : Sporazumna razveljavitev najemne pogodbe;0;30.07.2019;04.08.2016;1;4
275288;1;01.08.2016;22.05.2016;200;0;0;;22.05.2016;21.07.2016;1;2;21.07.2016;;0;12.07.2021;01.08.2016;1;4
275295;1;01.08.2016;30.07.2016;300;1;0;;01.08.2016;31.01.2017;1;6;31.01.2017;;0;30.07.2019;01.08.2016;2;4
275309;1;02.08.2016;25.07.2016;100;0;0;;01.10.2016;30.06.2017;1;9;30.06.2017;;0;30.07.2019;02.08.2016;1;4
275317;1;02.08.2016;19.07.2016;220;0;0;;01.08.2016;31.07.2017;1;12;31.08.2016;Razlog predčasnega zaključka : SKLENITEV NOVE NAJEMNE POGODBE;0;30.07.2019;02.08.2016;1;4
275388;1;03.08.2016;01.08.2016;330;0;0;;01.08.2016;01.08.2017;1;12;01.08.2017;;0;12.07.2021;03.08.2016;1;4
275419;1;03.08.2016;01.04.2016;64;0;1;4;01.04.2016;;2;;31.08.2019;Razlog predcasnega zakljucka : Prekinitev pogodbe.;0;15.10.2019;03.08.2016;1;4
275424;1;03.08.2016;01.06.2016;300;0;0;;01.06.2016;31.05.2017;1;12;30.05.2017;;0;12.07.2021;03.08.2016;2;4
275426;1;03.08.2016;01.03.2016;450;0;0;;01.04.2016;31.03.2021;1;60;31.03.2021;;1;12.07.2021;03.08.2016;2;4
275473;5;04.08.2016;02.08.2016;157,84;1;0;;02.08.2016;;2;;;;;30.07.2019;04.08.2016;1;4
275485;1;04.08.2016;01.03.2016;194,01;1;0;;01.03.2016;01.03.2017;1;12;01.03.2017;;;30.07.2019;04.08.2016;1;4
275498;4;04.08.2016;26.05.2016;829,82;0;0;;01.09.2016;;2;;;;0;30.07.2019;04.08.2016;1;4
275500;4;04.08.2016;22.06.2016;382,87;0;0;;01.07.2016;;2;;;;0;30.07.2019;04.08.2016;1;4
275510;1;04.08.2016;04.04.2016;2379;0;1;4;01.05.2016;30.04.2021;1;60;30.04.2021;;1;01.05.2021;04.08.2016;1;4
275524;1;05.08.2016;27.06.2016;3660;0;1;4;01.07.2016;;2;;31.12.2016;Razlog predčasnega zaključka : Sklenitev aneksa s 1.1.2017.;0;30.07.2019;05.08.2016;1;4
275528;1;05.08.2016;05.07.2016;190;0;0;;05.07.2016;;2;;;;0;12.07.2021;05.08.2016;1;4
275530;1;05.08.2016;13.04.2016;60;0;1;4;01.05.2016;;2;;22.08.2019;Razlog predcasnega zakljucka : Pripojeno drugi pravni osebi - Ceeref d.o.o. - 1813277000;0;19.08.2020;05.08.2016;1;4
275541;1;05.08.2016;02.08.2016;899,17;1;1;4;02.08.2016;;2;;30.06.2020;vrnil 28,93 m2, dodatno najel 53,68 m2, skupaj najem po novem 82,50 m2;0;07.07.2020;05.08.2016;2;4
275560;1;05.08.2016;29.07.2016;123,5;0;1;4;01.08.2016;;2;;30.06.2019;Razlog predcasnega zakljucka : SPREMEMBA POGODBE;;27.08.2019;05.08.2016;1;4
275580;1;05.08.2016;21.06.2016;65;1;0;;21.06.2016;21.06.2017;1;12;03.01.2017;Razlog predčasnega zaključka : Zaradi preoblikovanja podjetja najemodajalca.;0;30.07.2019;05.08.2016;2;4
275585;1;05.08.2016;07.06.2016;8692,5;0;1;4;20.06.2016;20.06.2019;1;36;20.06.2019;;0;30.07.2019;05.08.2016;1;4
275600;4;08.08.2016;03.06.2016;135,76;0;0;;03.06.2016;;2;;;;;30.07.2019;08.08.2016;1;4
275607;1;08.08.2016;05.08.2016;140;0;0;;05.08.2016;30.06.2017;1;11;30.06.2017;;0;30.07.2019;08.08.2016;1;4
275654;1;09.08.2016;11.07.2016;480;1;0;;16.07.2016;16.06.2017;1;11;16.06.2017;;0;30.07.2019;09.08.2016;1;4
275661;1;09.08.2016;15.07.2016;300;0;0;;15.07.2016;30.06.2018;1;24;30.06.2018;;0;12.07.2021;09.08.2016;1;4
275689;1;10.08.2016;10.06.2016;2000;1;0;;01.07.2016;30.06.2026;1;120;27.11.2017;Razlog predčasnega zaključka : sporazumno prekinjeno najemno razmerjeRazlog predčasnega zaključka : sporazumno prekinjeno najemno razmerje;0;30.07.2019;10.08.2016;1;1
275701;2;29.12.2016;30.06.2015;550;0;0;;01.07.2016;;2;;;;0;30.07.2019;29.12.2016;1;4
275752;1;10.08.2016;20.04.2015;300;1;1;4;01.07.2016;31.07.2016;1;1;31.07.2016;;;30.07.2019;10.08.2016;1;4
275777;5;11.08.2016;22.07.2016;70,64;1;0;;01.08.2016;;2;;;;;30.07.2019;11.08.2016;1;4
275801;1;11.08.2016;01.08.2016;200;0;0;;01.08.2016;31.07.2017;1;12;31.07.2017;;1;30.07.2019;11.08.2016;1;4
275832;1;11.08.2016;21.07.2016;150;0;1;4;21.07.2016;;2;;14.12.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;11.08.2016;1;4
275840;1;11.08.2016;18.07.2016;150;0;0;;18.07.2016;15.07.2017;1;12;15.07.2017;;;12.07.2021;11.08.2016;1;4
275865;1;12.08.2016;10.06.2016;2500;1;0;;01.07.2016;;2;;31.08.2019;Razlog predcasnega zakljucka : odpoved najemne pogodbe;0;31.12.2019;12.08.2016;1;4
275890;1;12.08.2016;21.07.2016;185;0;0;;01.08.2016;01.03.2017;1;7;28.02.2017;;;30.07.2019;12.08.2016;1;4
275891;1;12.08.2016;01.08.2016;200;0;0;;01.08.2016;01.08.2017;1;12;31.07.2017;;0;12.07.2021;12.08.2016;2;4
275903;1;12.08.2016;01.06.2016;683,2;0;1;4;01.06.2016;;2;;;;;30.07.2019;12.08.2016;1;4
275947;1;03.10.2016;01.10.2016;500;0;0;;01.10.2016;30.06.2017;1;9;30.06.2017;;0;12.07.2021;03.10.2016;1;4
275956;1;16.08.2016;13.07.2016;160;0;0;;01.08.2016;31.07.2017;1;12;31.07.2017;;0;12.07.2021;16.08.2016;1;4
276245;1;16.08.2016;31.07.2016;250;0;0;;01.08.2016;31.07.2017;1;12;31.07.2017;;0;12.07.2021;16.08.2016;2;4
276444;1;16.08.2016;04.08.2016;650;0;0;;04.08.2016;04.07.2017;1;11;04.07.2017;;1;12.07.2021;16.08.2016;1;4
277364;5;16.08.2016;16.08.2016;102,86;0;0;;01.09.2016;;2;;;;0;30.07.2019;16.08.2016;1;4
277432;1;16.08.2016;15.07.2016;65;1;0;;20.07.2016;19.07.2017;1;12;31.12.2016;Razlog predčasnega zaključka : konec pogodbenega razmerja;0;30.07.2019;16.08.2016;1;4
278709;1;16.08.2016;05.07.2016;50;0;0;;05.07.2016;;2;;05.07.2016;Razlog predčasnega zaključka : NAPAČNO VNEŠENA ŠTEVILKA STAVBE;0;30.07.2019;16.08.2016;1;4
278747;1;17.08.2016;01.11.2015;751,9;1;0;;01.11.2015;;2;;01.01.2017;Najem večjega PPRazlog predčasnega zaključka : Sporazumna odpoved najema PP.;0;30.07.2019;17.08.2016;2;4
278757;1;17.08.2016;01.07.2014;251,32;0;1;4;01.07.2016;;2;;;;0;16.11.2016;17.08.2016;1;4
278769;1;18.08.2016;24.06.2016;5179,96;0;1;4;01.07.2016;;2;;31.12.2017;oddana površina se je povečala za 223,39 m2Razlog predčasnega zaključka : predčana prekinitev aneksa;;30.07.2019;18.08.2016;2;4
278780;1;18.08.2016;18.07.2016;2250;0;0;;01.08.2016;30.06.2017;1;11;30.06.2017;;0;12.07.2021;18.08.2016;1;1
278809;1;18.08.2016;29.05.2016;200;0;0;;29.05.2016;27.05.2017;1;12;27.05.2017;;0;12.07.2021;18.08.2016;1;4
278879;1;19.08.2016;15.06.2016;8,33;0;0;;01.07.2016;30.06.2017;1;12;30.06.2017;prostor je v souporabi.;0;30.07.2019;19.08.2016;1;4
278919;1;21.08.2016;15.07.2016;93,28;0;0;;01.08.2016;31.01.2017;1;6;31.01.2017;Aneks k pogodbi;0;30.07.2019;21.08.2016;1;4
278931;1;22.08.2016;27.07.2016;90;0;0;;01.08.2016;31.12.2016;1;5;31.12.2016;;0;30.07.2019;22.08.2016;1;4
278967;1;22.08.2016;17.08.2016;134,3;1;0;;21.08.2016;;2;;;ODPOVED PISARNE V IZMERI 34,80?;0;30.07.2019;22.08.2016;2;4
278983;1;24.08.2016;13.07.2016;61;0;1;4;01.08.2016;;2;;;;0;30.07.2019;24.08.2016;1;4
279017;1;23.08.2016;04.07.2016;102,48;0;1;4;04.07.2016;04.01.2017;1;6;04.01.2017;;0;30.07.2019;23.08.2016;2;4
279020;1;23.08.2016;07.07.2016;252,48;0;0;;01.08.2016;01.02.2017;1;6;01.02.2017;;0;30.07.2019;23.08.2016;2;4
279023;1;23.08.2016;22.08.2016;566,32;0;1;4;01.09.2016;31.12.2017;1;16;31.12.2017;Plačuje še: elektrika po 30,00 ?/mes. ogrevanje po 25,00 ?/mes.;1;30.07.2019;23.08.2016;1;4
279027;2;23.08.2016;26.07.2016;1098;0;1;4;01.08.2016;01.07.2017;1;11;01.07.2017;;0;30.07.2019;23.08.2016;1;4
279043;1;24.08.2016;01.08.2016;450;0;0;;01.08.2016;30.09.2016;1;2;30.09.2016;;0;30.07.2019;24.08.2016;2;1
279089;1;24.08.2016;16.08.2016;400;0;0;;16.08.2016;;2;;;;0;30.07.2019;24.08.2016;1;4
279116;1;25.08.2016;22.08.2016;130;0;0;;01.09.2016;31.07.2017;1;11;31.07.2017;;0;12.07.2021;25.08.2016;2;4
279126;1;25.08.2016;01.07.2016;401,87;0;0;;01.07.2016;30.12.2016;1;6;30.12.2016;;0;30.07.2019;25.08.2016;2;4
279167;1;06.09.2016;01.08.2016;179,7;0;0;;01.08.2016;30.06.2017;1;11;30.06.2017;;;30.07.2019;06.09.2016;1;4
279183;1;26.08.2016;01.09.2015;85;0;0;;01.09.2015;31.08.2016;1;12;31.10.2015;Nadaljevanje najema (prejšnja pogodba N2014/2)Razlog predčasnega zaključka : nova najemnica Špela Delakorda;0;30.07.2019;26.08.2016;1;4
279269;1;30.08.2016;23.08.2016;1800;1;1;4;01.09.2016;30.04.2018;1;20;30.04.2018;za mesece maj, junij, julij, avgust velja mesečna najemnina 1.500, za ostale mesece 1.800,00;0;30.07.2019;30.08.2016;1;4
279314;1;30.08.2016;01.03.2016;125,2;1;1;4;01.07.2016;30.09.2016;1;3;30.09.2016;;;30.07.2019;30.08.2016;1;4
279330;1;30.08.2016;01.07.2016;150;0;0;;01.07.2016;31.12.2016;1;6;31.12.2016;;0;30.07.2019;30.08.2016;1;4
279348;1;30.08.2016;17.08.2016;250;0;0;;17.08.2016;15.08.2017;1;12;15.08.2017;;0;12.07.2021;30.08.2016;1;4
279371;1;30.08.2016;30.10.2014;200;0;0;;01.11.2014;31.10.2019;1;60;31.10.2019;;0;01.11.2019;30.08.2016;1;4
279384;1;31.08.2016;23.12.2014;400;0;0;;01.02.2015;31.08.2016;1;19;31.08.2016;;0;12.07.2021;31.08.2016;2;4
279393;5;31.08.2016;12.07.2016;76,07;0;0;;12.07.2016;;2;;14.06.2018;Aneks št. 1Razlog predčasnega zaključka : sklenitev nove najemne pogodbe zaradi izvedbe etažiranja;0;30.07.2019;31.08.2016;2;4
279422;1;31.08.2016;25.08.2016;400;0;0;;25.08.2016;30.08.2017;1;13;24.08.2017;;0;12.07.2021;31.08.2016;2;4
279424;1;31.08.2016;01.08.2016;200;0;0;;01.08.2016;31.07.2017;1;12;31.07.2017;;0;12.07.2021;31.08.2016;1;4
279456;1;31.08.2016;26.08.2016;240;0;0;;01.09.2016;30.11.2016;1;3;30.11.2016;Aneks za 3 mesece.;0;30.07.2019;31.08.2016;2;4
279460;4;01.09.2016;19.04.2016;167,14;0;1;4;27.08.2016;27.08.2016;1;0;27.08.2016;;0;30.07.2019;01.09.2016;1;4
279463;1;01.09.2016;01.09.2016;700;0;0;;01.09.2016;31.10.2016;1;2;30.10.2016;;0;12.07.2021;01.09.2016;1;5
279475;1;01.09.2016;01.09.2016;300;0;0;;01.09.2016;01.09.2017;1;12;01.07.2017;Razlog predčasnega zaključka : ni;0;12.07.2021;01.09.2016;2;4
279494;1;01.09.2016;01.08.2016;400;0;0;;15.08.2016;01.08.2017;1;12;31.12.2016;Razlog predčasnega zaključka : selitev drugam;0;30.07.2019;01.09.2016;1;4
279496;1;01.09.2016;01.07.2016;190;1;0;;01.07.2016;31.05.2017;1;11;31.05.2017;;;12.07.2021;01.09.2016;1;4
279497;1;01.09.2016;31.08.2016;15;1;0;;31.08.2016;31.08.2017;1;12;03.01.2017;Razlog predčasnega zaključka : Zaradi preoblikovanja podjetja najemodajalca.;0;30.07.2019;01.09.2016;1;4
279522;1;01.09.2016;17.08.2016;500;0;0;;01.09.2016;31.08.2018;1;24;31.08.2018;;0;30.07.2019;01.09.2016;2;4
279529;1;02.09.2016;16.08.2016;350;0;0;;16.08.2016;15.02.2017;1;6;13.02.2017;;0;12.07.2021;02.09.2016;1;4
279532;1;02.09.2016;27.08.2016;110;0;0;;01.09.2016;31.08.2017;1;12;31.08.2017;;0;30.07.2019;02.09.2016;1;4
279539;1;02.09.2016;25.08.2016;145;1;0;;25.08.2016;24.08.2017;1;12;30.04.2017;DDV oproščen na podlagi 2.točke 44.člena ZDDV-1.Razlog predčasnega zaključka : Najemnik se je izselil;0;30.07.2019;02.09.2016;1;4
279566;4;02.09.2016;12.08.2016;189,62;0;0;;12.08.2016;;2;;;;;30.07.2019;02.09.2016;1;4
279577;1;02.09.2016;02.09.2016;210;0;0;;01.10.2016;30.09.2017;1;12;30.09.2017;;0;30.07.2019;02.09.2016;1;4
279579;1;02.09.2016;06.08.2016;400;0;0;;06.08.2016;06.08.2017;1;12;05.08.2017;;0;30.07.2019;02.09.2016;1;4
279580;5;02.09.2016;01.09.2016;44,75;0;0;;01.09.2016;;2;;;Sklenitev najemne pogodbe po 110.a členu Stanovanjskega zakona.;0;30.07.2019;02.09.2016;1;4
279582;1;02.09.2016;01.08.2016;100;0;0;;01.08.2016;30.06.2017;1;11;31.12.2016;Razlog predčasnega zaključka : Prekinitev;;12.07.2021;02.09.2016;1;4
279585;1;02.09.2016;01.09.2016;150;0;0;;01.09.2016;01.08.2017;1;11;31.07.2017;;0;12.07.2021;02.09.2016;2;4
279621;1;02.09.2016;21.05.2016;300;1;0;;01.06.2016;30.05.2017;1;12;30.05.2017;;0;30.07.2019;02.09.2016;1;4
279628;1;03.09.2016;01.09.2016;500;0;1;4;01.09.2016;;2;;;DDV je vključen v ceno.;0;30.07.2019;03.09.2016;1;4
279635;1;04.09.2016;20.08.2016;250;0;0;;20.08.2016;19.08.2017;1;12;19.08.2017;;0;30.07.2019;04.09.2016;2;4
279638;1;04.09.2016;30.06.2016;500;1;0;;01.09.2016;30.09.2017;1;13;30.09.2017;;0;30.07.2019;04.09.2016;1;4
279683;1;05.09.2016;30.08.2016;360;0;0;;01.09.2016;31.07.2017;1;11;31.07.2017;;0;30.07.2019;05.09.2016;1;4
279691;1;05.09.2016;25.08.2016;1227,52;0;0;;01.09.2016;01.09.2017;1;12;01.09.2017;;0;12.07.2021;05.09.2016;1;4
279719;1;05.09.2016;25.08.2016;190;1;0;;01.11.2016;25.10.2017;1;12;31.07.2017;Razlog predčasnega zaključka : sporazumno prenehanje najemnega razmerja;0;30.07.2019;05.09.2016;1;4
279739;1;05.09.2016;01.09.2016;400;0;0;;01.09.2016;01.08.2017;1;11;01.08.2017;;0;12.07.2021;05.09.2016;2;4
279742;5;05.09.2016;28.01.2014;137,59;0;0;;28.01.2014;;2;;01.01.2016;15457-21797Razlog predčasnega zaključka : prekinitev pogodbe 19.9.2016;;07.02.2017;05.09.2016;1;4
279755;1;06.09.2016;30.08.2016;60;1;0;;01.10.2016;;2;;01.05.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;06.09.2016;1;4
279775;1;06.09.2016;26.02.2016;700;1;0;;01.04.2016;31.12.2020;1;57;31.12.2020;;0;01.01.2021;06.09.2016;1;4
279788;1;06.09.2016;30.06.2016;100;0;0;;30.06.2016;30.07.2017;1;13;29.06.2017;;;12.07.2021;06.09.2016;2;4
279842;1;07.09.2016;01.06.2015;270;0;0;;01.06.2015;31.05.2020;1;60;31.05.2020;;0;12.07.2021;07.09.2016;1;4
279846;1;07.09.2016;30.07.2016;150;0;0;;01.09.2016;31.07.2017;1;11;31.07.2017;Enosobno stanovanje v pritličju;0;30.07.2019;07.09.2016;1;4
279897;1;07.09.2016;01.09.2016;252;1;1;4;01.09.2016;;2;;31.07.2019;poslovni prostor in sorazmerni del hodnikaRazlog predcasnega zakljucka : selitev najemnika;0;22.08.2019;07.09.2016;1;4
279906;1;07.09.2016;21.07.2016;385;1;0;;01.09.2016;31.08.2017;1;12;31.08.2017;;0;30.07.2019;07.09.2016;1;4
279913;1;07.09.2016;01.09.2016;100;0;0;;01.09.2016;01.08.2017;1;11;31.07.2017;;0;12.07.2021;07.09.2016;1;4
279941;5;08.09.2016;30.08.2012;148,03;0;0;;01.09.2012;;2;;;Razlog predčasnega zaključka : Izselitev najemnika;0;08.09.2016;08.09.2016;1;4
279944;1;08.09.2016;01.08.2016;1312,11;1;1;4;19.09.2016;;2;;;;0;30.07.2019;08.09.2016;1;1
279954;1;08.09.2016;01.09.2016;185;0;1;4;01.09.2016;;2;;31.12.2016;Razlog predčasnega zaključka : Sprememba pogodbe;0;30.07.2019;08.09.2016;1;4
279976;1;08.09.2016;01.06.2016;175,25;0;0;;01.06.2016;01.06.2018;1;24;01.06.2018;Razlog predčasnega zaključka : IZSELITEV NAJEMNIKA;0;30.07.2019;08.09.2016;1;4
279983;1;08.09.2016;15.12.2015;590,48;0;1;4;01.01.2016;01.06.2016;1;5;01.06.2016;;0;30.07.2019;08.09.2016;1;4
280031;1;09.09.2016;09.09.2016;65;1;0;;09.09.2016;09.09.2017;1;12;03.01.2017;Razlog predčasnega zaključka : Zaradi preoblikovanja podjetja najemodajalca.;0;30.07.2019;09.09.2016;2;4
280035;1;09.09.2016;08.09.2016;100;1;0;;08.09.2016;;2;;01.12.2020;Razlog predčasnega zaključka : Odpoved najemne pogodbe;0;16.12.2020;09.09.2016;1;4
280062;1;09.09.2016;09.09.2016;1000;1;1;4;10.09.2016;;2;;;;0;30.07.2019;09.09.2016;1;1
280075;1;09.09.2016;29.07.2016;209;0;0;;29.07.2016;28.07.2017;1;12;28.07.2017;;0;30.07.2019;09.09.2016;2;4
280081;1;09.09.2016;29.07.2016;158;0;0;;29.07.2016;28.07.2017;1;12;28.07.2017;;0;30.07.2019;09.09.2016;2;4
280092;1;10.09.2016;02.07.2016;380;0;0;;01.09.2016;;2;;;;0;30.07.2019;10.09.2016;2;4
280099;1;11.09.2016;01.09.2016;450;1;0;;01.09.2016;31.08.2017;1;12;31.08.2017;;0;30.07.2019;11.09.2016;1;4
280126;1;12.09.2016;01.09.2016;563,53;1;0;;01.09.2016;;2;;30.06.2017;V znesek najemnine niso vključeni naslednji stroški: - nadomestilo za uporabo stavbnega zemljišča, ki ga najemnik plačuje direktno po odločbi, - stroški tekočega in investicijskega vzdrževanja, - stroški telefona in telefaksa, - stroški elektrike - se zaračunavajo glede na dejansko porabljeno energijo po stanju števca za poslovni prstor št. 010Razlog predčasnega zaključka : Sporazumna prekinitev najema.;0;24.02.2021;12.09.2016;1;4
280133;1;12.09.2016;01.09.2016;8174,85;0;1;4;10.09.2016;09.03.2017;1;6;09.03.2017;;0;30.07.2019;12.09.2016;2;4
280141;1;12.09.2016;10.08.2016;220;0;0;;01.09.2016;;2;;;najemnina se zaračunava po odprtju pekarne, verjetno v zač. l. 2017.;0;30.07.2019;12.09.2016;1;4
280151;1;12.09.2016;31.08.2016;250;0;0;;31.08.2016;28.07.2017;1;11;27.07.2017;;0;12.07.2021;12.09.2016;1;4
280183;1;12.09.2016;12.08.2016;330;0;0;;12.08.2016;11.07.2017;1;11;15.06.2017;Razlog predčasnega zaključka : Odpoved;0;30.07.2019;12.09.2016;1;4
280202;1;13.09.2016;15.08.2016;181,17;0;0;;15.08.2016;31.07.2017;1;12;31.07.2017;Razlog predčasnega zaključka : podaljšana pogodba;;30.07.2019;13.09.2016;1;4
280237;1;13.09.2016;05.08.2016;250;0;0;;05.08.2016;31.01.2017;1;6;31.01.2017;;;12.07.2021;13.09.2016;1;4
280254;1;13.09.2016;29.07.2016;118;1;0;;29.07.2016;31.07.2016;1;1;31.07.2016;Najemnina vključuje mesečne obratovalne stroške.;1;30.07.2019;13.09.2016;1;4
280262;1;13.09.2016;31.08.2016;256;1;0;;31.08.2016;09.09.2016;1;1;09.09.2016;Najmnina vključuje obratovalne stroške.;;30.07.2019;13.09.2016;1;4
280295;1;13.09.2016;08.08.2016;1830;0;1;4;01.11.2016;31.12.2018;1;26;30.11.2017;;0;30.07.2019;13.09.2016;1;1
280308;1;14.09.2016;10.09.2016;200;0;0;;01.10.2016;31.08.2017;1;11;13.03.2017;;1;12.07.2021;14.09.2016;2;4
280329;1;14.09.2016;10.09.2016;927,79;0;1;4;01.10.2016;31.12.2016;1;3;31.12.2016;Plačuje še: Elektrika po 50,00 ?/mes.  Ogrevanje po 50,00 ?/mes.;1;30.07.2019;14.09.2016;1;4
280330;1;14.09.2016;20.08.2015;710,53;1;1;4;01.09.2015;31.08.2016;1;12;31.08.2016;;;30.07.2019;14.09.2016;2;4
280342;1;14.09.2016;22.04.2016;2424,24;1;0;;23.06.2016;14.06.2021;1;60;14.06.2021;;0;15.06.2021;14.09.2016;1;4
280469;1;15.09.2016;30.10.2015;550;1;0;;01.11.2015;31.10.2017;1;24;20.09.2016;Razlog predčasnega zaključka : Sporazum o prenehanju pogodbe o najemu;0;30.07.2019;15.09.2016;1;4
280483;1;15.09.2016;04.08.2016;1;0;0;;04.08.2016;;2;;;;0;30.07.2019;15.09.2016;1;4
280486;1;15.09.2016;04.08.2016;1;0;0;;04.08.2016;;2;;;;0;30.07.2019;15.09.2016;1;4
280496;1;15.09.2016;23.03.2014;133,32;1;0;;23.03.2014;01.08.2016;1;29;01.08.2016;;;15.09.2016;15.09.2016;1;4
280615;2;15.09.2016;30.08.2016;122;1;1;4;01.09.2016;31.12.2016;1;4;31.12.2016;;0;30.07.2019;15.09.2016;2;4
280618;1;15.09.2016;01.07.2016;40;1;0;;01.07.2016;30.06.2017;1;12;30.06.2017;;0;30.07.2019;15.09.2016;1;4
280633;1;15.09.2016;25.08.2016;903,28;0;1;4;01.09.2016;30.08.2019;1;36;30.08.2019;pisarne 830,08 (z ddv) parkirišče 73,20 (z ddv);0;31.08.2019;15.09.2016;1;4
280850;1;15.09.2016;01.08.2016;1185;0;1;4;01.08.2016;01.12.2016;1;4;01.12.2016;;0;30.07.2019;15.09.2016;1;4
281133;1;15.09.2016;12.08.2016;100;0;0;;12.08.2016;30.09.2016;1;2;30.09.2016;;0;30.07.2019;15.09.2016;1;4
